movie_id,director_id
3415,1600
3419,27186
3420,17686
3421,38562
692,4226
3422,22457
3424,18302
3425,28801
3426,13105
3429,1922
3430,990
3431,26925
3432,37102
3433,33166
3437,33151
3438,8421
3440,28998
3441,7075
3442,16463
3443,20284
3445,9372
1454,18236
3447,5494
3450,38953
3451,13251
3452,27076
3453,17219
3455,32651
3457,17999
3458,6574
3459,26904
3460,14305
3462,32651
3464,4358
3465,18573
3466,3788
3467,6407
3468,18120
3469,8033
3472,3305
3474,18650
3475,7195
3476,33480
3477,30146
3478,30112
3479,13635
3480,23829
3482,2959
3486,37983
3490,22677
3491,22885
3492,25562
3493,9806
3494,8271
3495,22158
3496,15402
1010,30370
3497,30470
3500,15338
3504,31749
3505,23135
3506,25085
3507,27527
3508,31690
3509,23794
3510,30900
3512,23757
3513,18179
3514,17958
3515,12466
1492,13158
3516,31699
3517,16972
3518,9688
3522,30934
3523,28443
3524,1268
3525,11358
3526,37148
3527,16736
3529,34361
3530,14959
3531,13067
3535,13158
3536,15782
3537,28712
3538,1926
3540,6695
3543,5986
3544,26827
3546,38518
3547,34062
3550,34547
3551,36688
3552,31683
3553,15167
3554,356
3555,29508
3556,13601
3560,5281
3561,8474
3562,15167
3563,12159
3564,2364
3565,13116
3566,35054
3569,12048
3571,24173
3572,32207
3574,9505
3575,1065
3576,28262
3577,7967
3579,31727
3581,16383
3582,2825
3583,10250
3585,32805
1592,544
3590,18712
3591,28651
3592,18583
3594,5686
3595,25870
3597,16792
3598,32383
3601,3167
3602,18080
3603,14245
3604,30542
3607,1346
3608,5808
3609,18194
3610,31016
3611,19637
3613,18179
3615,30119
3618,29508
3619,35262
2430,35131
3620,7740
3621,15940
3622,24214
3625,19576
3626,16103
1389,12717
3628,27867
3629,12504
3630,16845
3631,24441
3632,18440
3633,38323
3634,23869
3635,7168
3636,18146
3637,8520
3638,18993
3640,8520
3642,13507
3644,26875
3645,29433
3647,32666
3650,18357
3651,29555
3653,1452
3655,2688
3656,11116
3658,28085
3659,443
3469,35039
3661,12106
3662,9785
3663,32857
3665,36037
3667,19548
2249,7883
3670,2264
3671,17700
3672,4479
3675,33959
3676,34192
3678,16458
3679,9709
3681,4104
3682,20102
3683,24992
3685,18861
3686,8662
3691,15757
3695,25735
3696,37470
3698,14960
3699,15167
3700,26333
3701,16458
3702,23562
3703,15167
3704,7065
3708,17868
3709,38711
3710,806
3711,230
1252,11041
3713,10741
3715,37265
3716,23947
3720,9189
3721,7853
3722,15338
3723,12804
3724,932
3725,38600
3726,31434
3727,17596
3729,14872
3731,9999
3732,35457
3733,4979
3734,34844
3735,11345
3737,18912
3741,29014
3742,30758
3744,11031
3746,34466
3747,37000
3748,12121
3750,17868
3752,12106
3753,24441
3755,29433
3756,28223
3757,10754
3760,27959
3761,2669
3763,312
2268,4610
3764,34583
3768,2960
3769,17386
1800,34045
3771,18608
3774,18993
3775,19
3778,21447
3781,27830
3783,27353
3785,31890
709,27555
3786,30004
3787,39446
2584,4802
3789,28650
3792,32990
3794,20608
3795,3681
3796,13049
3797,8277
3798,18466
3799,32651
3800,33228
3801,17951
3802,20113
3803,32666
3804,8334
3805,16971
3806,20911
3808,1144
3809,15506
1391,7921
3811,32538
3815,38226
3818,5074
3819,21991
3820,33445
3821,37642
3823,34280
3825,4850
3830,29053
3831,39170
3832,18082
3833,36173
3834,234
3837,29053
3838,16458
3839,31618
3841,8063
2382,38573
3842,23454
3843,23114
3845,2225
3846,1837
3847,24441
3850,31482
3851,15689
3853,9672
3854,37237
3855,7004
3856,4198
3860,30716
3861,31929
3863,28380
3864,35262
3865,26612
3866,18296
3867,38460
3868,38987
3869,4824
3870,25470
3871,9637
3872,12601
3874,31016
3875,13348
3876,24085
3877,1216
3878,1353
3881,10138
3882,35658
3657,34911
446,25562
3883,29007
3884,9806
3885,6901
3886,31817
3888,22327
3891,29048
3894,5832
3895,28614
3896,35841
3897,30194
3899,32627
3900,35002
3902,11309
3903,25731
3904,12653
3905,2230
3906,18175
3907,22870
3909,35658
3910,18227
3914,25126
3915,13397
3917,23013
3918,14972
3919,35155
3923,15689
3924,33323
3926,12824
3928,466
3930,31196
3931,32436
3933,13548
3935,24145
3937,11116
3939,7328
1533,22885
1595,25847
3942,28438
3943,30811
3944,20471
3945,36723
3946,21810
3947,16502
3948,8886
3950,36976
3952,32023
3955,25599
3956,30716
3957,700
3958,11645
3959,20607
3960,36488
3961,6394
3962,31683
3964,33670
3965,21802
3966,29053
3967,10741
3968,15338
3969,18013
3970,15206
3971,30312
3972,5266
3973,31683
3974,831
3975,22338
3977,25037
3978,37470
3979,15386
3980,4605
3981,36042
3982,5936
3983,19227
3985,33166
3988,566
3989,4763
3990,39446
3992,32410
3993,21050
3997,38975
3999,15710
4001,22077
4002,26602
4004,34849
4007,4605
4008,21615
4009,32736
4012,9656
4014,14160
4016,13760
4017,36890
3708,20607
4021,2081
4024,28125
4027,32538
4029,34141
4032,27199
4033,8904
4034,15657
4036,15623
4037,22679
4039,22909
4040,33234
424,13214
4041,23307
4042,36209
4045,25188
4046,25769
4047,37470
4048,21615
4050,13584
4051,4605
4052,30071
4053,9999
4054,13694
4055,22370
4056,11725
4057,29843
4059,29254
4060,21456
4061,17219
4063,29057
4065,6664
4067,36320
4069,38717
4071,23659
4072,27388
4073,2872
4076,289
4077,31895
4078,25897
4079,18017
4080,6524
4082,5768
4084,12748
2868,33224
4086,2936
4087,12848
4088,14618
4089,34424
4090,12748
4091,16359
4092,21451
4094,32805
4095,8573
4096,24311
4097,3266
4102,36457
4103,33885
3930,26624
4106,12135
1245,30579
4110,38781
4111,31454
4112,31197
3502,2133
4113,21220
4115,20549
4117,1922
4118,9672
4120,13108
3191,27558
4124,4951
4125,28468
4126,13779
4127,20345
4128,17672
4129,14632
4130,32120
4131,14984
4132,14972
4133,1595
4134,17770
4135,16792
4136,16633
4137,37243
4138,12121
4139,30863
4140,9746
4141,17065
4142,26509
4143,28680
4144,17643
4145,10354
4146,16150
2831,14260
4147,25847
4148,27921
4150,35617
4151,853
4152,20471
4153,1492
4155,30557
4156,18351
4157,16502
4158,20008
4159,20700
4161,33825
4163,13822
4164,8573
4167,24527
4169,31683
4171,6792
4172,18698
4173,35487
4174,7836
4176,21100
4178,38490
4179,29145
4180,7278
4181,24145
4182,33902
4183,16150
4184,9670
2100,5832
4185,7517
4187,20645
4188,35629
4189,30811
4190,9429
4191,25208
4192,5071
4194,9639
4196,14959
4197,32651
4198,30749
4201,1241
4203,9733
4206,12000
4207,24810
4212,28394
4214,24279
4215,17188
4217,141
4218,15167
4219,35169
4220,25117
4221,31667
4223,17423
4224,12478
4225,34045
4226,23095
4227,13819
4230,18285
4231,17434
4233,34844
4234,2698
4235,2171
4238,11041
4239,36867
4240,17640
4241,21181
4242,9569
4243,35951
757,37265
4244,8336
4245,8501
4247,31372
4248,13067
4249,15710
4250,18426
4251,20700
4252,33932
4253,27220
692,12623
4255,15167
4256,23757
3052,15206
4257,36601
4259,3503
4260,35213
3150,17219
4262,37054
4263,24280
4266,29239
4267,33630
4268,30696
4269,13636
4270,35658
4271,13548
4273,4437
4274,29758
4277,10164
4278,15833
4279,17354
4281,30250
3000,6525
4283,6381
4284,23114
4286,32858
4288,18803
4291,18357
4294,28937
4295,23932
4297,3440
4299,18040
4300,25307
4301,7853
4304,38717
4305,36342
4306,7360
4307,32170
4308,30886
3068,4089
4311,13596
4313,32388
4314,35904
4316,8412
4318,6525
4320,31761
4322,20737
4323,35184
4324,25847
4325,7544
4327,7649
4328,22044
4329,33843
4330,33597
4331,15825
4332,33534
4334,7004
4335,36459
4336,23389
4338,28711
4339,31434
4340,14268
4343,17054
4344,16597
4345,5164
4347,22913
4348,274
4349,17161
4350,31683
4351,30519
4352,21488
4353,7485
4355,13312
4356,34760
4357,20345
4358,10249
4359,2273
4360,14499
4361,38778
4362,2988
3667,27186
4364,2230
4365,18357
4366,33016
4367,24441
4368,4826
4369,7290
4370,25633
4371,20694
4372,38988
2736,23659
4373,35020
4374,33228
4376,24924
4377,2377
4378,2403
4380,2634
876,39200
4381,33447
3690,4850
4382,894
4387,32845
4388,5302
4389,29213
4390,38478
4391,16150
4392,24797
4393,5841
4395,33597
4396,5776
4398,15402
4400,23727
4401,38601
4402,20327
4403,27773
4405,32666
4406,7075
4408,15757
4409,505
4410,13105
4413,17842
4416,36601
4417,18081
4418,33670
4419,35040
4421,27707
4423,34666
4424,26224
4425,15167
4427,35640
4429,16016
4432,31185
4434,4850
4435,34735
4436,31749
4437,29961
257,21431
4439,4569
4440,9037
4442,31349
4443,13624
4445,10776
4447,17765
4448,20019
4450,7055
4451,34059
4452,4838
4453,37873
4454,6813
4455,16213
4456,27285
4457,20319
4458,33447
2456,34767
4461,22460
4462,34238
4463,29106
4464,2437
4465,7138
2513,2333
4467,2333
4469,32016
4472,29053
4473,17619
4475,24197
4476,18466
4477,32141
4478,6687
4480,17219
4481,25970
4482,35647
4483,24741
4485,4812
4486,18455
4487,17270
4488,24305
4489,6165
4490,32627
4492,30542
4493,21262
4494,5240
4495,9372
372,21615
4496,14247
4499,2743
4501,33523
4503,6429
4505,46
4506,3464
4507,19540
4509,25034
4510,33597
4511,27010
4512,11757
4513,7504
4514,25107
4515,7004
4516,3522
4518,21517
4519,15758
4520,2688
4521,29741
4522,18687
4525,31496
4527,20888
4530,20246
4531,36042
4532,16150
4533,11735
4534,29168
4536,20811
4541,31301
4544,32990
4546,14260
4547,29272
4548,17339
4550,29666
4551,22230
4553,30628
4554,30726
4555,32627
4558,30383
4559,33909
4561,12352
4562,13932
4563,34062
4564,12875
4567,37559
4569,2688
4572,12069
4573,12509
4574,16826
4575,3670
4576,28571
4577,19705
4578,18306
4579,27756
4581,29752
2430,2919
4584,3409
4585,25755
4586,31016
4588,36445
4590,3157
4591,25581
4592,19142
4593,31081
4594,15623
4595,27566
4597,13760
4598,39275
4599,24447
4600,19594
4601,33920
4602,2859
4603,9447
4604,10250
4606,17476
4607,29089
4608,20238
4609,4918
4610,31489
4613,3127
4614,19705
4616,16042
4618,31171
4619,14984
4620,7574
4622,23445
4624,36735
4629,13582
4630,34194
4633,16597
4635,13643
4636,20607
554,8985
4639,32651
4641,894
4642,8242
4643,11041
4645,18637
4646,20009
4648,24195
4649,38573
4652,30117
4656,33412
4658,24412
856,25870
4659,39271
4660,31502
4661,25919
4662,30762
4664,13105
4665,34849
4666,8204
4668,14959
4669,15392
4670,36640
4672,33976
4674,2230
4676,4988
4677,32000
4678,5316
4680,27622
4681,25107
4682,37104
4685,29053
4687,32304
4688,20607
4691,25935
4695,17418
4696,11345
4697,35530
4701,17053
4702,37639
4704,38776
4706,11345
4707,23932
4710,1922
4713,11358
4714,27388
4715,17631
4716,16958
4717,25970
4718,15591
4719,36558
4720,19781
4721,12031
4722,3905
4725,18302
4726,16677
4727,10446
4728,1114
4730,19540
4731,29313
1682,38624
4737,19705
4738,26471
4739,18154
4740,13822
4745,25983
4746,4992
4747,28680
4748,37639
4749,13084
4752,35917
4753,17570
4754,34620
4755,33061
4757,6792
4758,25246
4759,32651
4761,13694
4762,11392
4763,17999
4766,32636
4768,22080
4769,8894
4770,15491
4776,30054
4777,39094
4778,1922
4779,35882
4781,12623
4782,17473
4783,30823
4784,7004
4785,5264
4786,27261
4787,20859
4788,15860
4791,28931
4792,34547
4794,31700
27,22016
4796,12352
4799,9672
4801,806
4802,29324
4804,23360
4806,16739
4807,36962
4808,14655
4809,14614
4810,13819
4812,8069
4813,5809
4814,31131
4815,10348
4816,36781
4817,9672
4819,24622
4820,16354
4824,12259
4826,660
4828,24961
4829,26342
4830,21496
4831,30680
4833,13659
4834,15752
4835,16616
4836,32004
4837,33824
4839,34443
4841,32651
4842,2574
4843,28223
4845,35917
4847,28284
4849,32472
4853,30973
4854,37805
4857,39184
4859,38745
4860,28951
4861,26939
4865,2005
4866,22370
4868,10425
4869,15371
4870,28450
4871,24748
4873,35328
4876,9826
4877,33912
4878,32590
4879,29089
4880,31749
4881,36522
4882,22351
4883,28004
4884,28434
4885,8831
4888,1668
4889,20607
4891,20607
4892,28295
4897,18081
1685,15757
4899,31459
4901,18521
4902,18477
4904,2377
4906,13105
4908,12596
4913,9920
4915,4992
4916,9672
4094,6981
4920,38224
4923,25935
4924,33544
4925,1615
4928,15745
4929,32893
4930,2859
4931,27097
4932,18434
4934,18861
4935,11268
4940,7157
4942,2377
4943,10833
4944,37263
4945,14465
4947,7614
4948,123
4950,15699
4952,14821
4953,7827
4954,29263
4955,19774
4956,28651
4957,34979
4958,19980
4959,9190
4960,38662
4962,34620
4963,30695
4966,35968
4967,20737
4968,20829
3201,23656
4969,38662
4970,13548
4971,9810
4972,38562
4974,8493
4975,39239
4976,37727
4977,17462
4978,34308
4979,4435
4980,34532
4981,6524
4982,31422
4983,10244
4984,8524
4988,32651
4990,36320
4991,32141
4094,4837
4993,37597
4994,37141
4996,30889
659,26111
4997,25591
4998,2377
4999,18041
5000,31171
5003,18941
5004,18043
5005,12215
5006,17293
5008,38475
5010,19635
5015,20000
5016,28718
5017,37825
5019,9733
5020,37680
5021,3980
5022,6792
5023,31341
5024,29399
5025,18511
5026,32803
5027,23803
5028,32410
5029,2877
5031,20520
5033,5976
5034,22080
5036,8571
5037,5666
5038,34007
5039,27481
5040,34363
5041,1492
636,10385
5044,29738
5045,3336
5046,18588
5047,8485
5048,2377
5049,37593
5050,25943
5051,29998
5052,39094
5054,38601
5055,37732
5056,13548
5057,4230
5058,9525
5059,21075
5060,4419
5063,21817
5065,30622
5066,30935
5068,14347
5069,14360
5070,30197
5072,36685
5079,21450
5080,19016
5084,18993
5087,30935
5088,37983
5089,20040
5091,33225
5093,31285
5095,31997
5096,31698
5097,24143
5098,16150
5099,35447
5100,9505
5101,22609
5102,26342
5103,21215
5105,9687
5107,123
5108,18179
5109,871
5110,9372
5111,14260
5114,23952
5115,31843
5116,18708
5118,15386
5119,9242
5120,11355
5121,24797
5122,17115
5123,38863
5130,18208
5131,18861
5133,16536
5134,16601
5137,16746
5138,25156
5140,11403
5141,36707
5142,7967
5143,35917
5144,25180
5147,14239
5148,13130
5150,38127
5151,9991
5152,3440
5153,34832
5154,4992
5155,32045
5156,7955
5157,7443
5160,30943
5161,16263
5163,9639
5164,21807
5167,30533
5168,35117
5170,18005
5171,15208
5172,23007
5174,2158
5176,2147
5177,28325
5178,5981
5179,29323
5180,12000
5181,39468
5182,35476
5183,38717
5186,20811
5187,29627
5188,1446
5189,23114
5190,37492
5191,14727
5194,36453
5195,31109
5196,19967
5197,22269
5198,38562
5199,30724
5201,14872
5202,4976
5206,30712
5208,32857
5209,29043
5210,37686
5211,3702
5212,16678
5213,23116
5217,16704
5219,7282
5220,25406
5223,38518
5225,35640
5227,2377
5228,31422
5229,21576
5230,32651
5233,32383
5234,24971
5236,37843
5237,3256
5239,10833
5243,29414
5244,32420
5245,21220
5246,26342
5247,4779
5251,4755
5252,9547
5253,25208
5255,22338
5258,12000
5260,31683
5261,21304
5265,30721
5266,33225
5267,38745
5268,18606
5270,4151
5271,20520
5272,20811
5273,30716
5274,18294
5277,234
5280,22304
5281,2377
5282,5952
5284,11069
5285,29099
5286,28897
5287,16970
5288,34651
5289,11357
5290,15291
5293,34193
5294,4788
5295,13108
5296,13694
5297,39446
5298,35576
5300,863
5027,36550
5304,21908
5307,16736
5308,714
5309,25984
5310,18040
5311,10741
5312,15034
5313,36459
5314,4324
5315,33523
5316,7540
5318,35629
5319,32911
5320,13959
5322,29145
5323,38189
5325,8710
5331,39204
5332,9269
5334,21450
5336,27469
638,9569
5339,7836
5340,28937
5342,5210
5343,20518
5344,6654
5348,30787
5349,16640
5350,33650
5351,22080
5352,17639
5353,35620
5354,14974
5355,9547
5356,5853
5357,36011
5358,35629
5359,16442
5361,22885
5362,14268
5364,35419
5365,16203
5367,33919
5368,9637
5371,13706
5372,22463
5374,33853
5376,24124
5378,8571
5379,32410
5380,11370
5381,35216
5383,34804
3312,18676
5387,23757
5388,33593
5392,31407
5393,12584
1477,39403
5394,30071
5395,32410
5396,2337
5397,38717
5398,21268
5400,23116
5401,29145
5402,13932
5403,7784
5404,2111
5406,1500
5407,38823
5408,13596
5409,11424
5410,36497
1393,24192
5411,18034
5412,4992
5413,31109
5414,30242
5415,14370
2368,13785
5416,4824
2868,36710
87,34957
5417,35457
5418,30117
5419,33879
5420,7947
5421,23835
5422,13348
3169,37925
5424,2902
5425,30758
5428,22774
5429,20734
5430,2818
15,8033
5432,25188
5434,7372
5435,36601
5436,30758
5437,33028
5438,33831
5439,22766
5440,15856
5443,24804
5444,2255
5445,5890
5446,32207
5449,14984
5450,3701
5451,35594
5452,7385
5453,12135
5454,9672
5455,37919
5456,33169
5457,15683
5459,10848
5460,24926
5461,19796
5463,38469
5464,15034
5465,36595
5466,20121
5467,6792
5468,10054
5469,3980
5472,31150
5473,22071
5477,19985
5478,29723
5481,24724
5482,6262
5483,29270
5486,302
5488,38721
5490,37802
5492,17465
5495,18369
5500,39403
5502,30787
5503,10741
5507,28718
5510,35662
5512,35640
5514,14550
5516,25762
5517,14576
5519,34194
5520,17672
5521,25867
5524,31211
5525,25679
5527,1504
5530,36981
5531,9672
5532,20745
5533,21432
5535,29799
5536,14160
5539,8640
5540,13348
5541,21075
5542,31171
5544,30943
5545,14605
5546,24881
5548,16405
5549,13601
5553,23132
5554,6574
5556,36937
5557,27616
5559,20607
5560,7958
5561,35037
5562,15106
5565,279
5566,34911
5570,21550
5572,10261
5575,39217
5576,15758
5577,5686
5578,38522
5579,2246
5581,32472
5583,2872
5584,17270
5585,28637
5586,5141
5587,29107
5588,25679
5589,14984
5592,29213
5594,28584
5596,38562
5599,23958
5602,37917
5603,34227
5604,7278
3247,5206
5605,32845
5607,18302
5608,39014
5610,5375
5611,16150
5613,18608
5614,34634
5615,24362
5616,30250
422,36894
5617,12720
5618,35449
5619,31859
5621,36873
5623,25063
5624,2874
5626,1615
906,18865
5630,30811
5631,37686
5632,37403
5635,8885
5638,1814
5639,35700
3976,25868
5641,9154
1138,18926
5642,38973
5645,6101
5646,31698
5647,36522
5648,32412
5651,6792
5652,5867
5654,19594
5656,31142
5657,27235
5660,4040
5661,12579
5662,13476
5664,37695
5665,33084
5666,20597
5667,18357
5668,25583
5669,15788
5671,21706
5672,3256
5673,7177
5674,35629
5677,37470
5683,32627
5684,10131
5685,894
5686,18868
5687,33885
5688,16969
5690,7947
5692,34171
5693,18578
5694,1405
5695,36714
98,24565
5697,34031
5698,18664
5700,26505
5701,6901
5703,6053
5704,18616
5706,222
5707,14260
5708,18511
5709,32434
2327,4612
5717,30287
5718,5902
5719,4151
5721,29183
5723,36013
5724,2143
5725,29092
5726,4743
5727,27186
5728,12000
5729,10956
5730,20607
5731,17219
5734,17790
2325,33204
5738,15034
5739,17473
5740,219
5741,28730
1063,35552
5742,3509
5743,25731
5744,5375
5745,34783
5746,15392
5747,25633
5748,25680
5750,7647
5752,15251
5754,36601
5756,14250
5757,33366
5759,34767
5761,21699
5762,39356
5764,38475
5766,35749
5767,8080
5768,7610
5769,20922
5770,14342
5771,26342
5772,31759
5773,27189
5774,39369
5775,6748
5777,12976
5778,1492
5779,13633
5780,35166
5782,15663
5784,30533
5785,28974
5789,11358
5790,6848
5791,13581
5792,8184
5794,33604
5795,5288
5796,30370
5799,17434
5800,20441
5803,14627
5804,10039
1862,10737
5806,6125
5807,1030
5808,15389
5809,3979
5811,17434
5812,38635
5813,16150
5814,20356
5816,25653
5818,12209
5820,7271
5821,2392
5822,38562
5825,29048
5828,18118
5829,18433
5830,33323
5831,28716
5832,28560
5835,22860
5836,27858
5839,37265
5842,18302
5843,33931
5844,36012
5845,31749
5847,38881
5850,2669
5851,8382
5852,34979
737,35552
5854,26413
5857,30724
5858,3137
5859,11031
5860,19241
5861,10737
5862,14171
5864,13049
5865,37744
5866,17100
5867,14120
3303,24437
765,26980
5868,29233
5870,14240
5871,35658
5873,34238
5874,24466
5875,26228
5878,10298
5880,11403
5881,30883
5882,8528
338,32026
5886,11975
3801,32832
5888,30061
651,35933
5889,21432
5895,16530
5896,8336
5900,22224
5901,38741
5902,3502
5903,17363
5904,7523
5905,31797
5907,27185
4445,25194
5909,10250
5911,21835
323,27292
5912,18557
5914,28621
5915,1716
5916,21214
5918,37798
5919,23280
5920,11323
4670,11367
5923,7585
5924,7978
5927,33750
5928,37936
5930,19608
2091,28272
5933,35427
5934,32135
5935,9688
5936,26794
5937,20490
5938,13402
5940,7308
5941,29807
5942,29582
5943,32252
5944,20365
5945,5816
5946,17426
5948,12773
5949,23174
5950,9843
5955,19999
5956,31489
5957,34176
5959,6525
5960,27264
4115,34849
5962,14324
5963,27078
4805,15269
5966,38330
5967,37470
5968,22205
5970,17293
5971,20356
5972,30506
5973,2623
5974,6429
5977,30343
5980,35624
5981,7947
5982,14477
5983,11716
3639,3751
5984,5266
5985,18419
5986,27128
5988,38426
5990,33802
5991,16699
5992,2760
5994,23757
5996,15238
5997,32207
2615,17219
5999,20252
6000,11679
1636,9716
6003,4160
6005,20009
6006,35906
6007,31302
6008,39359
6011,36600
6013,14588
6015,26963
6016,15402
6023,37470
6024,13317
6026,18433
6027,37010
6028,16452
5367,20310
6029,27890
6030,25502
2337,31622
6032,31016
6033,18306
6034,34164
6035,36729
6036,38635
6038,36902
